distribution,n,seed,path
random,1000,1,datasets/ints/random_n1000_seed1.bin
random,10000,1,datasets/ints/random_n10000_seed1.bin
random,100000,1,datasets/ints/random_n100000_seed1.bin
random,1000000,1,datasets/ints/random_n1000000_seed1.bin
sorted,1000,1,datasets/ints/sorted_n1000_seed1.bin
sorted,10000,1,datasets/ints/sorted_n10000_seed1.bin
sorted,100000,1,datasets/ints/sorted_n100000_seed1.bin
sorted,1000000,1,datasets/ints/sorted_n1000000_seed1.bin
reversed,1000,1,datasets/ints/reversed_n1000_seed1.bin
reversed,10000,1,datasets/ints/reversed_n10000_seed1.bin
reversed,100000,1,datasets/ints/reversed_n100000_seed1.bin
reversed,1000000,1,datasets/ints/reversed_n1000000_seed1.bin
dups,1000,1,datasets/ints/dups_n1000_seed1.bin
dups,10000,1,datasets/ints/dups_n10000_seed1.bin
dups,100000,1,datasets/ints/dups_n100000_seed1.bin
dups,1000000,1,datasets/ints/dups_n1000000_seed1.bin
nearly_sorted,1000,1,datasets/ints/nearly_sorted_n1000_seed1.bin
nearly_sorted,10000,1,datasets/ints/nearly_sorted_n10000_seed1.bin
nearly_sorted,100000,1,datasets/ints/nearly_sorted_n100000_seed1.bin
nearly_sorted,1000000,1,datasets/ints/nearly_sorted_n1000000_seed1.bin
